a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
37,North Carolina,48,Texas,27,Bell County,787,952,-165
37,North Carolina,48,Texas,29,Bexar County,1278,1670,-392
37,North Carolina,48,Texas,31,Blanco County,22,0,22
37,North Carolina,48,Texas,35,Bosque County,3,0,3
37,North Carolina,48,Texas,39,Brazoria County,104,53,51
37,North Carolina,48,Texas,41,Brazos County,144,89,55
37,North Carolina,48,Texas,47,Brooks County,66,0,66
37,North Carolina,48,Texas,53,Burnet County,0,35,-35
37,North Carolina,48,Texas,55,Caldwell County,17,26,-9
37,North Carolina,48,Texas,59,Callahan County,27,0,27
37,North Carolina,48,Texas,61,Cameron County,35,46,-11
37,North Carolina,48,Texas,65,Carson County,0,2,-2
37,North Carolina,48,Texas,67,Cass County,0,20,-20
37,North Carolina,48,Texas,69,Castro County,30,0,30
37,North Carolina,48,Texas,71,Chambers County,3,0,3
37,North Carolina,48,Texas,73,Cherokee County,118,22,96
37,North Carolina,48,Texas,85,Collin County,206,677,-471
37,North Carolina,48,Texas,91,Comal County,52,80,-28
37,North Carolina,48,Texas,95,Concho County,0,5,-5
37,North Carolina,48,Texas,99,Coryell County,35,216,-181
37,North Carolina,48,Texas,113,Dallas County,1155,1099,56
37,North Carolina,48,Texas,121,Denton County,306,363,-57
37,North Carolina,48,Texas,133,Eastland County,39,0,39
37,North Carolina,48,Texas,135,Ector County,17,222,-205
37,North Carolina,48,Texas,139,Ellis County,99,100,-1
37,North Carolina,48,Texas,141,El Paso County,1379,917,462
37,North Carolina,48,Texas,143,Erath County,0,68,-68
37,North Carolina,48,Texas,145,Falls County,0,5,-5
37,North Carolina,48,Texas,147,Fannin County,12,24,-12
37,North Carolina,48,Texas,149,Fayette County,19,0,19
37,North Carolina,48,Texas,157,Fort Bend County,171,507,-336
37,North Carolina,48,Texas,161,Freestone County,0,23,-23
37,North Carolina,48,Texas,163,Frio County,0,16,-16
37,North Carolina,48,Texas,167,Galveston County,74,79,-5
37,North Carolina,48,Texas,179,Gray County,0,23,-23
37,North Carolina,48,Texas,181,Grayson County,31,86,-55
37,North Carolina,48,Texas,183,Gregg County,87,57,30
37,North Carolina,48,Texas,187,Guadalupe County,121,103,18
37,North Carolina,48,Texas,189,Hale County,0,19,-19
37,North Carolina,48,Texas,201,Harris County,2441,2363,78
37,North Carolina,48,Texas,209,Hays County,98,0,98
37,North Carolina,48,Texas,211,Hemphill County,0,50,-50
37,North Carolina,48,Texas,213,Henderson County,39,30,9
37,North Carolina,48,Texas,215,Hidalgo County,40,0,40
37,North Carolina,48,Texas,217,Hill County,21,7,14
37,North Carolina,48,Texas,219,Hockley County,18,0,18
37,North Carolina,48,Texas,221,Hood County,0,31,-31
37,North Carolina,48,Texas,223,Hopkins County,10,0,10
37,North Carolina,48,Texas,227,Howard County,128,0,128
37,North Carolina,48,Texas,231,Hunt County,52,88,-36
37,North Carolina,48,Texas,233,Hutchinson County,15,0,15
37,North Carolina,48,Texas,235,Irion County,15,0,15
37,North Carolina,48,Texas,245,Jefferson County,58,26,32
37,North Carolina,48,Texas,251,Johnson County,0,11,-11
37,North Carolina,48,Texas,257,Kaufman County,10,0,10
37,North Carolina,48,Texas,265,Kerr County,19,0,19
37,North Carolina,48,Texas,273,Kleberg County,10,12,-2
37,North Carolina,48,Texas,281,Lampasas County,0,45,-45
37,North Carolina,48,Texas,285,Lavaca County,0,26,-26
37,North Carolina,48,Texas,291,Liberty County,15,0,15
37,North Carolina,48,Texas,293,Limestone County,30,0,30
37,North Carolina,48,Texas,303,Lubbock County,27,154,-127
37,North Carolina,48,Texas,309,McLennan County,0,84,-84
37,North Carolina,48,Texas,321,Matagorda County,2,16,-14
37,North Carolina,48,Texas,323,Maverick County,17,0,17
37,North Carolina,48,Texas,329,Midland County,165,86,79
37,North Carolina,48,Texas,339,Montgomery County,529,347,182
37,North Carolina,48,Texas,347,Nacogdoches County,15,0,15
37,North Carolina,48,Texas,349,Navarro County,0,3,-3
37,North Carolina,48,Texas,355,Nueces County,101,256,-155
37,North Carolina,48,Texas,361,Orange County,0,4,-4
37,North Carolina,48,Texas,365,Panola County,40,0,40
37,North Carolina,48,Texas,367,Parker County,23,74,-51
37,North Carolina,48,Texas,373,Polk County,41,0,41
37,North Carolina,48,Texas,375,Potter County,0,80,-80
37,North Carolina,48,Texas,379,Rains County,25,0,25
37,North Carolina,48,Texas,381,Randall County,97,17,80
37,North Carolina,48,Texas,389,Reeves County,4,0,4
37,North Carolina,48,Texas,395,Robertson County,33,0,33
37,North Carolina,48,Texas,397,Rockwall County,107,148,-41
37,North Carolina,48,Texas,405,San Augustine County,0,10,-10
37,North Carolina,48,Texas,407,San Jacinto County,27,115,-88
37,North Carolina,48,Texas,409,San Patricio County,141,96,45
37,North Carolina,48,Texas,413,Schleicher County,89,0,89
37,North Carolina,48,Texas,423,Smith County,57,30,27
37,North Carolina,48,Texas,437,Swisher County,3,0,3
37,North Carolina,48,Texas,439,Tarrant County,674,597,77
37,North Carolina,48,Texas,441,Taylor County,64,75,-11
37,North Carolina,48,Texas,445,Terry County,0,4,-4
37,North Carolina,48,Texas,451,Tom Green County,195,328,-133
37,North Carolina,48,Texas,453,Travis County,659,817,-158
37,North Carolina,48,Texas,459,Upshur County,8,85,-77
37,North Carolina,48,Texas,463,Uvalde County,0,22,-22
37,North Carolina,48,Texas,465,Val Verde County,13,38,-25
37,North Carolina,48,Texas,467,Van Zandt County,8,0,8
37,North Carolina,48,Texas,469,Victoria County,47,0,47
37,North Carolina,48,Texas,471,Walker County,10,12,-2
37,North Carolina,48,Texas,473,Waller County,0,14,-14
37,North Carolina,48,Texas,477,Washington County,0,9,-9
37,North Carolina,48,Texas,479,Webb County,43,50,-7
37,North Carolina,48,Texas,483,Wheeler County,0,3,-3
37,North Carolina,48,Texas,485,Wichita County,181,197,-16
37,North Carolina,48,Texas,487,Wilbarger County,0,8,-8
37,North Carolina,48,Texas,489,Willacy County,11,0,11
37,North Carolina,48,Texas,491,Williamson County,333,229,104
37,North Carolina,48,Texas,493,Wilson County,0,5,-5
37,North Carolina,48,Texas,499,Wood County,50,48,2
37,North Carolina,49,Utah,3,Box Elder County,2,19,-17
37,North Carolina,49,Utah,5,Cache County,0,97,-97
37,North Carolina,49,Utah,11,Davis County,114,313,-199
37,North Carolina,49,Utah,17,Garfield County,0,11,-11
37,North Carolina,49,Utah,19,Grand County,30,0,30
37,North Carolina,49,Utah,21,Iron County,53,6,47
37,North Carolina,49,Utah,25,Kane County,9,0,9
37,North Carolina,49,Utah,27,Millard County,0,14,-14
37,North Carolina,49,Utah,35,Salt Lake County,341,375,-34
37,North Carolina,49,Utah,39,Sanpete County,0,4,-4
37,North Carolina,49,Utah,43,Summit County,52,77,-25
37,North Carolina,49,Utah,45,Tooele County,0,20,-20
37,North Carolina,49,Utah,49,Utah County,189,355,-166
37,North Carolina,49,Utah,53,Washington County,104,5,99
37,North Carolina,49,Utah,57,Weber County,83,39,44
37,North Carolina,5,Arkansas,5,Baxter County,20,0,20
37,North Carolina,5,Arkansas,7,Benton County,188,460,-272
37,North Carolina,5,Arkansas,9,Boone County,0,25,-25
37,North Carolina,5,Arkansas,19,Clark County,56,0,56
37,North Carolina,5,Arkansas,23,Cleburne County,18,0,18
37,North Carolina,5,Arkansas,31,Craighead County,85,0,85
37,North Carolina,5,Arkansas,33,Crawford County,20,25,-5
37,North Carolina,5,Arkansas,41,Desha County,0,1,-1
37,North Carolina,5,Arkansas,45,Faulkner County,23,128,-105
37,North Carolina,5,Arkansas,47,Franklin County,0,2,-2
37,North Carolina,5,Arkansas,51,Garland County,5,9,-4
37,North Carolina,5,Arkansas,53,Grant County,0,65,-65
37,North Carolina,5,Arkansas,57,Hempstead County,0,125,-125
37,North Carolina,5,Arkansas,59,Hot Spring County,15,11,4
37,North Carolina,5,Arkansas,65,Izard County,41,3,38
37,North Carolina,5,Arkansas,69,Jefferson County,0,19,-19
37,North Carolina,5,Arkansas,75,Lawrence County,26,0,26
37,North Carolina,5,Arkansas,77,Lee County,31,0,31
37,North Carolina,5,Arkansas,81,Little River County,0,8,-8
37,North Carolina,5,Arkansas,85,Lonoke County,29,108,-79
37,North Carolina,5,Arkansas,91,Miller County,14,12,2
37,North Carolina,5,Arkansas,93,Mississippi County,0,4,-4
37,North Carolina,5,Arkansas,99,Nevada County,0,5,-5
37,North Carolina,5,Arkansas,103,Ouachita County,0,9,-9
37,North Carolina,5,Arkansas,113,Polk County,0,18,-18
37,North Carolina,5,Arkansas,115,Pope County,36,0,36
37,North Carolina,5,Arkansas,119,Pulaski County,101,30,71
37,North Carolina,5,Arkansas,123,St. Francis County,0,24,-24
37,North Carolina,5,Arkansas,125,Saline County,37,0,37
37,North Carolina,5,Arkansas,127,Scott County,21,0,21
37,North Carolina,5,Arkansas,129,Searcy County,12,0,12
37,North Carolina,5,Arkansas,131,Sebastian County,27,0,27
37,North Carolina,5,Arkansas,135,Sharp County,0,5,-5
37,North Carolina,5,Arkansas,139,Union County,0,22,-22
37,North Carolina,5,Arkansas,143,Washington County,60,108,-48
37,North Carolina,5,Arkansas,145,White County,0,31,-31
37,North Carolina,50,Vermont,1,Addison County,0,33,-33
37,North Carolina,50,Vermont,3,Bennington County,9,15,-6
37,North Carolina,50,Vermont,5,Caledonia County,0,39,-39
37,North Carolina,50,Vermont,7,Chittenden County,359,110,249
37,North Carolina,50,Vermont,9,Essex County,0,10,-10
37,North Carolina,50,Vermont,11,Franklin County,41,19,22
37,North Carolina,50,Vermont,13,Grand Isle County,7,8,-1
37,North Carolina,50,Vermont,17,Orange County,0,3,-3
37,North Carolina,50,Vermont,19,Orleans County,12,28,-16
37,North Carolina,50,Vermont,21,Rutland County,36,127,-91
37,North Carolina,50,Vermont,23,Washington County,103,5,98
37,North Carolina,50,Vermont,25,Windham County,57,31,26
37,North Carolina,50,Vermont,27,Windsor County,0,3,-3
37,North Carolina,51,Virginia,1,Accomack County,62,21,41
37,North Carolina,51,Virginia,3,Albemarle County,512,219,293
37,North Carolina,51,Virginia,5,Alleghany County,0,8,-8
37,North Carolina,51,Virginia,7,Amelia County,50,0,50
37,North Carolina,51,Virginia,9,Amherst County,100,156,-56
37,North Carolina,51,Virginia,11,Appomattox County,0,9,-9
37,North Carolina,51,Virginia,13,Arlington County,672,524,148
37,North Carolina,51,Virginia,15,Augusta County,167,184,-17
37,North Carolina,51,Virginia,17,Bath County,14,24,-10
37,North Carolina,51,Virginia,19,Bedford County,291,146,145
37,North Carolina,51,Virginia,21,Bland County,0,5,-5
37,North Carolina,51,Virginia,23,Botetourt County,303,0,303
37,North Carolina,51,Virginia,25,Brunswick County,31,110,-79
37,North Carolina,51,Virginia,27,Buchanan County,99,23,76
37,North Carolina,51,Virginia,29,Buckingham County,67,0,67
37,North Carolina,51,Virginia,31,Campbell County,107,94,13
37,North Carolina,51,Virginia,33,Caroline County,15,24,-9
37,North Carolina,51,Virginia,35,Carroll County,518,267,251
37,North Carolina,51,Virginia,36,Charles City County,0,18,-18
37,North Carolina,51,Virginia,37,Charlotte County,45,0,45
37,North Carolina,51,Virginia,41,Chesterfield County,629,899,-270
37,North Carolina,51,Virginia,43,Clarke County,18,69,-51
37,North Carolina,51,Virginia,45,Craig County,0,20,-20
37,North Carolina,51,Virginia,47,Culpeper County,266,55,211
37,North Carolina,51,Virginia,51,Dickenson County,1,29,-28
37,North Carolina,51,Virginia,53,Dinwiddie County,18,21,-3
37,North Carolina,51,Virginia,57,Essex County,9,0,9
37,North Carolina,51,Virginia,59,Fairfax County,3073,1570,1503
37,North Carolina,51,Virginia,61,Fauquier County,186,25,161
37,North Carolina,51,Virginia,63,Floyd County,22,23,-1
37,North Carolina,51,Virginia,65,Fluvanna County,183,27,156
37,North Carolina,51,Virginia,67,Franklin County,127,162,-35
37,North Carolina,51,Virginia,69,Frederick County,105,68,37
37,North Carolina,51,Virginia,71,Giles County,1,12,-11
37,North Carolina,51,Virginia,73,Gloucester County,139,64,75
37,North Carolina,51,Virginia,75,Goochland County,36,103,-67
37,North Carolina,51,Virginia,77,Grayson County,110,55,55
37,North Carolina,51,Virginia,79,Greene County,143,0,143
37,North Carolina,51,Virginia,81,Greensville County,63,63,0
37,North Carolina,51,Virginia,83,Halifax County,113,317,-204
37,North Carolina,51,Virginia,85,Hanover County,127,111,16
37,North Carolina,51,Virginia,87,Henrico County,841,830,11
37,North Carolina,51,Virginia,89,Henry County,313,216,97
37,North Carolina,51,Virginia,93,Isle of Wight County,64,31,33
37,North Carolina,51,Virginia,95,James City County,247,138,109
37,North Carolina,51,Virginia,97,King and Queen County,0,51,-51
37,North Carolina,51,Virginia,99,King George County,10,87,-77
37,North Carolina,51,Virginia,101,King William County,0,9,-9
37,North Carolina,51,Virginia,103,Lancaster County,90,48,42
37,North Carolina,51,Virginia,105,Lee County,25,37,-12
37,North Carolina,51,Virginia,107,Loudoun County,641,524,117
37,North Carolina,51,Virginia,109,Louisa County,123,88,35
37,North Carolina,51,Virginia,111,Lunenburg County,9,6,3
37,North Carolina,51,Virginia,113,Madison County,19,16,3
37,North Carolina,51,Virginia,115,Mathews County,19,16,3
37,North Carolina,51,Virginia,117,Mecklenburg County,317,173,144
37,North Carolina,51,Virginia,119,Middlesex County,0,25,-25
37,North Carolina,51,Virginia,121,Montgomery County,443,549,-106
37,North Carolina,51,Virginia,127,New Kent County,64,0,64
37,North Carolina,51,Virginia,131,Northampton County,1,19,-18
37,North Carolina,51,Virginia,135,Nottoway County,92,19,73
37,North Carolina,51,Virginia,137,Orange County,151,40,111
37,North Carolina,51,Virginia,139,Page County,49,10,39
37,North Carolina,51,Virginia,141,Patrick County,274,134,140
37,North Carolina,51,Virginia,143,Pittsylvania County,391,226,165
37,North Carolina,51,Virginia,145,Powhatan County,33,0,33
37,North Carolina,51,Virginia,147,Prince Edward County,38,119,-81
37,North Carolina,51,Virginia,149,Prince George County,710,258,452
37,North Carolina,51,Virginia,153,Prince William County,1455,1174,281
37,North Carolina,51,Virginia,155,Pulaski County,93,57,36
37,North Carolina,51,Virginia,157,Rappahannock County,33,0,33
37,North Carolina,51,Virginia,161,Roanoke County,378,278,100
37,North Carolina,51,Virginia,163,Rockbridge County,37,107,-70
37,North Carolina,51,Virginia,165,Rockingham County,165,44,121
37,North Carolina,51,Virginia,167,Russell County,144,63,81
37,North Carolina,51,Virginia,171,Shenandoah County,48,0,48
37,North Carolina,51,Virginia,173,Smyth County,76,48,28
37,North Carolina,51,Virginia,175,Southampton County,180,29,151
37,North Carolina,51,Virginia,177,Spotsylvania County,587,322,265
37,North Carolina,51,Virginia,179,Stafford County,781,831,-50
37,North Carolina,51,Virginia,181,Surry County,2,10,-8
37,North Carolina,51,Virginia,183,Sussex County,0,3,-3
37,North Carolina,51,Virginia,185,Tazewell County,116,48,68
37,North Carolina,51,Virginia,187,Warren County,108,37,71
37,North Carolina,51,Virginia,191,Washington County,107,144,-37
37,North Carolina,51,Virginia,193,Westmoreland County,0,29,-29
37,North Carolina,51,Virginia,195,Wise County,127,96,31
37,North Carolina,51,Virginia,197,Wythe County,95,42,53
37,North Carolina,51,Virginia,199,York County,129,149,-20
37,North Carolina,51,Virginia,510,Alexandria city,842,361,481
37,North Carolina,51,Virginia,520,Bristol city,28,38,-10
37,North Carolina,51,Virginia,530,Buena Vista city,0,12,-12
37,North Carolina,51,Virginia,540,Charlottesville city,119,114,5
37,North Carolina,51,Virginia,550,Chesapeake city,1307,629,678
37,North Carolina,51,Virginia,570,Colonial Heights city,140,77,63
37,North Carolina,51,Virginia,580,Covington city,4,22,-18
37,North Carolina,51,Virginia,590,Danville city,485,287,198
37,North Carolina,51,Virginia,595,Emporia city,10,40,-30
37,North Carolina,51,Virginia,600,Fairfax city,198,0,198
37,North Carolina,51,Virginia,620,Franklin city,17,0,17
37,North Carolina,51,Virginia,630,Fredericksburg city,66,18,48
37,North Carolina,51,Virginia,640,Galax city,11,64,-53
37,North Carolina,51,Virginia,650,Hampton city,470,708,-238
37,North Carolina,51,Virginia,660,Harrisonburg city,101,159,-58
37,North Carolina,51,Virginia,670,Hopewell city,123,0,123
37,North Carolina,51,Virginia,678,Lexington city,31,56,-25
37,North Carolina,51,Virginia,680,Lynchburg city,224,804,-580
37,North Carolina,51,Virginia,683,Manassas city,108,145,-37
37,North Carolina,51,Virginia,685,Manassas Park city,37,8,29
37,North Carolina,51,Virginia,690,Martinsville city,65,86,-21
37,North Carolina,51,Virginia,700,Newport News city,1200,899,301
37,North Carolina,51,Virginia,710,Norfolk city,1441,1035,406
37,North Carolina,51,Virginia,720,Norton city,0,17,-17
37,North Carolina,51,Virginia,730,Petersburg city,235,111,124
37,North Carolina,51,Virginia,735,Poquoson city,113,40,73
37,North Carolina,51,Virginia,740,Portsmouth city,1160,183,977
37,North Carolina,51,Virginia,750,Radford city,413,79,334
37,North Carolina,51,Virginia,760,Richmond city,708,392,316
37,North Carolina,51,Virginia,770,Roanoke city,567,308,259
37,North Carolina,51,Virginia,775,Salem city,36,67,-31
37,North Carolina,51,Virginia,790,Staunton city,62,1,61
37,North Carolina,51,Virginia,800,Suffolk city,416,322,94
37,North Carolina,51,Virginia,810,Virginia Beach city,1932,2061,-129
37,North Carolina,51,Virginia,820,Waynesboro city,116,11,105
37,North Carolina,51,Virginia,830,Williamsburg city,12,50,-38
37,North Carolina,51,Virginia,840,Winchester city,70,188,-118
37,North Carolina,53,Washington,3,Asotin County,13,258,-245
37,North Carolina,53,Washington,5,Benton County,15,146,-131
37,North Carolina,53,Washington,9,Clallam County,36,52,-16
37,North Carolina,53,Washington,11,Clark County,291,169,122
37,North Carolina,53,Washington,15,Cowlitz County,28,0,28
37,North Carolina,53,Washington,19,Ferry County,0,13,-13
37,North Carolina,53,Washington,21,Franklin County,19,0,19
37,North Carolina,53,Washington,25,Grant County,0,4,-4
37,North Carolina,53,Washington,29,Island County,279,50,229
37,North Carolina,53,Washington,33,King County,914,1362,-448
37,North Carolina,53,Washington,35,Kitsap County,37,276,-239
37,North Carolina,53,Washington,37,Kittitas County,0,57,-57
37,North Carolina,53,Washington,41,Lewis County,61,0,61
37,North Carolina,53,Washington,45,Mason County,0,36,-36
